order_id,product,client_id,order_date,money_spent
563,a,313,2/14/2017,20.9
563,a,313,2/14/2017,102.25
564,a,354,1/7/2017,332.05
564,a,354,1/7/2017,88.45
564,a,354,1/7/2017,146.29
564,a,354,1/7/2017,267.57
564,b,354,1/7/2017,87.31
564,a,354,1/7/2017,151.39
564,b,354,1/7/2017,226.72
565,a,456,1/26/2017,277.88
565,a,456,1/26/2017,158.1
566,a,6,2/16/2017,89.89
566,a,6,2/16/2017,103.23
566,c,6,2/16/2017,7.29
566,c,6,2/16/2017,73.08
567,a,362,3/1/2017,120.26
567,b,362,3/1/2017,142.57
567,a,362,3/1/2017,120.65
567,b,362,3/1/2017,58.69
568,b,139,2/18/2017,101.61
568,a,139,2/18/2017,8.96
568,a,139,2/18/2017,231.13
568,a,139,2/18/2017,225.28
568,a,139,2/18/2017,172.92
568,a,139,2/18/2017,175.59
568,b,139,2/18/2017,45.74
568,b,139,2/18/2017,178.18
568,a,139,2/18/2017,3.57
568,b,139,2/18/2017,39.92
569,a,183,3/17/2017,306.7
569,b,183,3/17/2017,152.27
569,b,183,3/17/2017,74.46
570,a,105,4/5/2017,196.04
570,a,105,4/5/2017,294.42
571,a,507,3/12/2017,302.96
571,b,507,3/12/2017,224.09
571,a,507,3/12/2017,446.88
571,b,507,3/12/2017,78.17
571,a,507,3/12/2017,55.19
572,a,202,4/3/2017,45.4
572,a,202,4/3/2017,48.29
572,c,202,4/3/2017,86.46
572,b,202,4/3/2017,124.82
573,a,194,1/26/2017,89.41
573,b,194,1/26/2017,79.53
573,a,194,1/26/2017,47.68
573,c,194,1/26/2017,116.56
574,a,120,3/29/2017,92.23
574,a,120,3/29/2017,11.71
575,a,401,1/31/2017,22.95
575,a,401,1/31/2017,8.32
575,a,401,1/31/2017,384.29
575,b,401,1/31/2017,0.67
575,b,401,1/31/2017,65.99
576,b,225,2/13/2017,8.79
576,c,225,2/13/2017,35.17
576,b,225,2/13/2017,48.53
576,a,225,2/13/2017,216.1
576,b,225,2/13/2017,31.49
577,a,452,3/21/2017,53.99
577,c,452,3/21/2017,48.39
577,a,452,3/21/2017,140.43
578,a,191,2/26/2017,133.28
578,a,191,2/26/2017,53.6
578,a,191,2/26/2017,102.49
579,b,18,1/5/2017,30.62
579,b,18,1/5/2017,207.85
580,a,507,1/12/2017,87.35
580,a,507,1/12/2017,123.91
580,a,507,1/12/2017,68.77
581,a,204,3/14/2017,125.14
581,a,204,3/14/2017,99.52
581,a,204,3/14/2017,49.09
581,b,204,3/14/2017,118.87
581,b,204,3/14/2017,22.73
581,b,204,3/14/2017,76.59
582,b,485,2/3/2017,45.49
582,a,485,2/3/2017,33.29
582,a,485,2/3/2017,32
582,a,485,2/3/2017,53.87
583,a,450,3/17/2017,444.62
583,a,450,3/17/2017,97.99
583,b,450,3/17/2017,163.8
583,a,450,3/17/2017,129.2
584,a,62,3/25/2017,76.58
584,a,62,3/25/2017,85.7
584,b,62,3/25/2017,152.65
584,a,62,3/25/2017,67.71
584,a,62,3/25/2017,79.6
584,a,62,3/25/2017,1.46
584,a,62,3/25/2017,20.77
584,a,62,3/25/2017,75.17
584,a,62,3/25/2017,2.9
585,c,507,1/5/2017,2.24
585,b,507,1/5/2017,158.58
585,a,507,1/5/2017,135.85
585,a,507,1/5/2017,57.85
586,b,97,1/27/2017,173.77
586,b,97,1/27/2017,420.54
586,c,97,1/27/2017,38.6
586,a,97,1/27/2017,171.69
587,a,491,1/5/2017,135.97
587,a,491,1/5/2017,6.67
587,c,491,1/5/2017,37.87
587,a,491,1/5/2017,23.6
588,a,540,3/8/2017,115.33
588,a,540,3/8/2017,40.96
588,a,540,3/8/2017,72.53
589,b,43,1/15/2017,7.03
589,a,43,1/15/2017,362.91
589,a,43,1/15/2017,44.13
589,a,43,1/15/2017,267.4
589,a,43,1/15/2017,31.17
590,a,144,2/20/2017,57.45
590,a,144,2/20/2017,27.22
590,a,144,2/20/2017,92.62
590,a,144,2/20/2017,21.08
591,a,432,2/12/2017,80
591,a,432,2/12/2017,42.3
591,b,432,2/12/2017,32.91
591,b,432,2/12/2017,132.46
591,b,432,2/12/2017,41.62
591,a,432,2/12/2017,0.01
591,b,432,2/12/2017,380.28
591,b,432,2/12/2017,7.05
591,a,432,2/12/2017,26.06
591,b,432,2/12/2017,7.77
592,a,24,1/8/2017,121.72
592,a,24,1/8/2017,29.77
592,a,24,1/8/2017,8.52
593,a,40,2/17/2017,24.49
593,a,40,2/17/2017,1.09
593,c,40,2/17/2017,89.5
594,a,71,1/31/2017,106.6
594,a,71,1/31/2017,153.5
594,a,71,1/31/2017,6.35
594,a,71,1/31/2017,30.9
594,c,71,1/31/2017,248.24
594,a,71,1/31/2017,151.49
595,a,395,3/11/2017,42.65
595,b,395,3/11/2017,314.33
596,a,433,1/22/2017,275.84
596,a,433,1/22/2017,79.57
596,c,433,1/22/2017,73.05
596,a,433,1/22/2017,137.21
597,c,443,2/9/2017,7.61
597,a,443,2/9/2017,222.85
597,a,443,2/9/2017,23.59
597,b,443,2/9/2017,78.86
599,b,487,1/12/2017,24.45
599,b,487,1/12/2017,153.06
599,c,487,1/12/2017,176.66
600,a,246,2/7/2017,6.78
600,b,246,2/7/2017,195.31
601,a,255,2/24/2017,2.64
601,a,255,2/24/2017,1.62
601,a,255,2/24/2017,87.29
602,a,343,1/15/2017,29.18
602,b,343,1/15/2017,154.13
602,a,343,1/15/2017,101.3
603,b,256,3/15/2017,89.58
603,a,256,3/15/2017,251.92
603,c,256,3/15/2017,121.69
603,a,256,3/15/2017,115.1
603,a,256,3/15/2017,4.57
603,a,256,3/15/2017,15.59
603,a,256,3/15/2017,12.8
603,a,256,3/15/2017,0.3
604,a,215,3/26/2017,100.53
604,b,215,3/26/2017,70.93
604,a,215,3/26/2017,5.48
604,a,215,3/26/2017,356.37
605,a,286,2/16/2017,15.4
605,a,286,2/16/2017,113.51
605,a,286,2/16/2017,22.53
605,a,286,2/16/2017,29.04
605,a,286,2/16/2017,32.98
605,b,286,2/16/2017,214.25
605,c,286,2/16/2017,56.29
605,b,286,2/16/2017,29.31
605,c,286,2/16/2017,35.27
605,a,286,2/16/2017,89.44
605,a,286,2/16/2017,38.33
605,a,286,2/16/2017,23.64
606,c,197,3/15/2017,54.91
606,a,197,3/15/2017,139.03
606,a,197,3/15/2017,137.49
606,a,197,3/15/2017,49.75
606,a,197,3/15/2017,134.89
606,a,197,3/15/2017,74.09
607,b,513,1/9/2017,126.34
607,b,513,1/9/2017,77.01
607,a,513,1/9/2017,230.83
608,b,266,3/2/2017,42.11
608,c,266,3/2/2017,344.21
609,a,205,4/8/2017,9.42
609,b,205,4/8/2017,15.81
609,a,205,4/8/2017,193.84
609,b,205,4/8/2017,102.78
609,a,205,4/8/2017,8.23
609,b,205,4/8/2017,36.63
609,c,205,4/8/2017,58.78
610,a,4,3/4/2017,372.15
610,a,4,3/4/2017,105.9
610,a,4,3/4/2017,426.19
610,a,4,3/4/2017,170
610,c,4,3/4/2017,252.43
611,a,489,2/27/2017,104.81
611,a,489,2/27/2017,34.07
611,b,489,2/27/2017,25.8
611,a,489,2/27/2017,253.21
612,a,169,4/8/2017,11.95
612,c,169,4/8/2017,21.66
612,a,169,4/8/2017,90.68
612,a,169,4/8/2017,105.88
613,b,349,3/11/2017,159.03
613,a,349,3/11/2017,62.6
613,a,349,3/11/2017,160.87
613,a,349,3/11/2017,97.77
613,b,349,3/11/2017,5.09
614,b,340,3/26/2017,59.28
614,a,340,3/26/2017,77.32
614,a,340,3/26/2017,70.05
614,a,340,3/26/2017,150.48
615,a,419,1/6/2017,32.85
615,a,419,1/6/2017,29.26
616,a,176,3/6/2017,14.8
616,a,176,3/6/2017,40.16
616,b,176,3/6/2017,92.64
617,a,351,1/28/2017,52.8
617,b,351,1/28/2017,43.42
617,c,351,1/28/2017,23.56
617,b,351,1/28/2017,69.45
618,a,478,1/7/2017,132.48
618,a,478,1/7/2017,96.03
618,a,478,1/7/2017,99.67
618,a,478,1/7/2017,27.82
618,a,478,1/7/2017,166.28
618,c,478,1/7/2017,47.33
618,c,478,1/7/2017,48.76
619,a,227,1/11/2017,199.03
619,a,227,1/11/2017,20.73
619,a,227,1/11/2017,2.55
619,b,227,1/11/2017,67.87
619,a,227,1/11/2017,20.07
620,b,414,1/5/2017,28.01
620,c,414,1/5/2017,194.07
620,b,414,1/5/2017,89.07
620,a,414,1/5/2017,9.91
620,a,414,1/5/2017,6.47
621,b,379,1/8/2017,659.16
622,a,544,1/19/2017,90
622,b,544,1/19/2017,85.32
622,c,544,1/19/2017,36.92
623,a,223,2/18/2017,50.8
623,b,223,2/18/2017,130.92
623,a,223,2/18/2017,188.94
624,a,153,2/14/2017,38.65
624,a,153,2/14/2017,349.01
624,b,153,2/14/2017,29.51
624,a,153,2/14/2017,152.07
624,a,153,2/14/2017,372.03
624,c,153,2/14/2017,54.85
624,a,153,2/14/2017,39.48
624,a,153,2/14/2017,73.03
625,c,372,1/24/2017,465.74
625,a,372,1/24/2017,88.69
625,a,372,1/24/2017,309.13
626,a,293,3/20/2017,218.75
626,a,293,3/20/2017,38.8
626,c,293,3/20/2017,528.94
626,a,293,3/20/2017,53.34
626,a,293,3/20/2017,2.35
627,a,100,1/21/2017,58.45
627,b,100,1/21/2017,84.39
627,a,100,1/21/2017,75.82
627,a,100,1/21/2017,245.84
627,a,100,1/21/2017,18.8
627,a,100,1/21/2017,307.25
628,a,211,1/19/2017,377.01
628,b,211,1/19/2017,128.05
628,a,211,1/19/2017,173.62
628,a,211,1/19/2017,81.1
628,a,211,1/19/2017,0.28
628,b,211,1/19/2017,60.26
629,a,364,3/1/2017,52.83
629,a,364,3/1/2017,97.15
630,b,450,1/28/2017,32.15
630,b,450,1/28/2017,245.24
630,c,450,1/28/2017,51.59
630,b,450,1/28/2017,22.93
631,a,50,2/17/2017,113.33
631,b,50,2/17/2017,104.41
631,a,50,2/17/2017,67.23
632,a,502,1/9/2017,56.11
632,a,502,1/9/2017,14.34
633,a,178,4/8/2017,103.86
633,b,178,4/8/2017,127.5
633,a,178,4/8/2017,4.98
633,a,178,4/8/2017,22.31
633,a,178,4/8/2017,28.92
634,a,74,2/26/2017,167.91
634,b,74,2/26/2017,5.27
634,a,74,2/26/2017,164.11
634,b,74,2/26/2017,11.6
634,c,74,2/26/2017,4.58
634,a,74,2/26/2017,206.35
634,a,74,2/26/2017,55.69
635,c,38,4/3/2017,3.11
635,b,38,4/3/2017,92.24
635,a,38,4/3/2017,53.55
636,a,516,2/25/2017,131.7
636,c,516,2/25/2017,251.05
636,b,516,2/25/2017,51.55
637,a,387,3/16/2017,159.87
637,b,387,3/16/2017,134.66
637,a,387,3/16/2017,317.83
637,b,387,3/16/2017,92.13
638,b,479,2/23/2017,96.04
638,c,479,2/23/2017,64.23
638,a,479,2/23/2017,178.72
638,a,479,2/23/2017,103.12
639,a,545,3/10/2017,59.59
639,c,545,3/10/2017,23.74
639,a,545,3/10/2017,61.81
639,a,545,3/10/2017,201.99
640,a,521,1/5/2017,122.84
640,b,521,1/5/2017,92.49
640,c,521,1/5/2017,181.6
641,b,258,2/28/2017,22.64
641,a,258,2/28/2017,88
641,a,258,2/28/2017,93.85
641,b,258,2/28/2017,30.62
641,b,258,2/28/2017,47.86
642,a,474,2/28/2017,68.47
642,c,474,2/28/2017,203.42
642,a,474,2/28/2017,90.47
642,c,474,2/28/2017,344.98
643,b,112,2/24/2017,215
643,a,112,2/24/2017,22.46
643,a,112,2/24/2017,6.17
643,a,112,2/24/2017,55.83
644,c,538,3/31/2017,0.41
644,a,538,3/31/2017,5.07
645,a,23,1/8/2017,14.75
645,a,23,1/8/2017,36.91
646,a,128,1/14/2017,116.63
646,a,128,1/14/2017,28.25
646,a,128,1/14/2017,25.78
646,b,128,1/14/2017,34.57
646,b,128,1/14/2017,243.9
647,a,12,3/28/2017,58.53
647,a,12,3/28/2017,49.17
647,a,12,3/28/2017,40.39
647,a,12,3/28/2017,24.79
647,b,12,3/28/2017,466.84
647,b,12,3/28/2017,297.09
648,b,445,1/31/2017,205.7
648,a,445,1/31/2017,371.64
649,a,310,2/5/2017,95.05
649,a,310,2/5/2017,74.8
649,a,310,2/5/2017,51.47
649,a,310,2/5/2017,459.27
650,a,491,3/20/2017,76.86
650,b,491,3/20/2017,67.75
650,a,491,3/20/2017,142.81
650,b,491,3/20/2017,83.64
651,b,332,3/30/2017,195.04
651,b,332,3/30/2017,137.25
652,a,498,2/8/2017,203.61
652,a,498,2/8/2017,74.86
652,b,498,2/8/2017,55.66
652,a,498,2/8/2017,414.12
652,a,498,2/8/2017,12.2
652,b,498,2/8/2017,0.32
652,a,498,2/8/2017,123.7
653,b,411,2/12/2017,17.06
653,b,411,2/12/2017,351.36
653,a,411,2/12/2017,28.44
653,a,411,2/12/2017,49.65
653,a,411,2/12/2017,51.24
653,c,411,2/12/2017,33.57
654,c,533,4/7/2017,178.11
654,a,533,4/7/2017,93.11
654,a,533,4/7/2017,28.18
654,b,533,4/7/2017,108.65
654,b,533,4/7/2017,30.74
655,a,434,2/10/2017,9.73
656,a,297,4/10/2017,27.46
656,b,297,4/10/2017,25.4
656,a,297,4/10/2017,213.62
656,a,297,4/10/2017,71.66
656,b,297,4/10/2017,126.32
656,c,297,4/10/2017,94.92
656,c,297,4/10/2017,44.38
657,a,323,1/27/2017,165.25
657,a,323,1/27/2017,131.62
658,c,307,2/2/2017,367.79
658,b,307,2/2/2017,29.76
658,a,307,2/2/2017,76.52
658,a,307,2/2/2017,64.84
659,a,546,1/20/2017,193.7
659,c,546,1/20/2017,106.28
659,a,546,1/20/2017,226.26
660,b,416,3/3/2017,39.16
660,a,416,3/3/2017,90.45
660,c,416,3/3/2017,420.44
661,b,184,3/31/2017,146.92
661,b,184,3/31/2017,104.3
662,a,304,3/21/2017,32.79
662,a,304,3/21/2017,41.71
662,a,304,3/21/2017,68.94
662,c,304,3/21/2017,316.37
662,a,304,3/21/2017,129.86
662,a,304,3/21/2017,12.79
662,c,304,3/21/2017,71.57
662,c,304,3/21/2017,58.33
662,a,304,3/21/2017,100.44
663,c,263,4/1/2017,11.47
663,b,263,4/1/2017,183.24
663,c,263,4/1/2017,187.86
663,c,263,4/1/2017,0.39
664,a,83,4/7/2017,27.55
664,b,83,4/7/2017,269.94
664,a,83,4/7/2017,28.51
665,a,532,3/29/2017,3.79
665,b,532,3/29/2017,204.7
666,c,428,3/29/2017,65.43
666,a,428,3/29/2017,1.95
667,b,560,1/20/2017,1.15
667,b,560,1/20/2017,83.09
667,a,560,1/20/2017,104.2
667,a,560,1/20/2017,222.2
668,a,534,4/8/2017,22.67
668,a,534,4/8/2017,83.05
669,a,473,3/26/2017,95.27
669,c,473,3/26/2017,4.39
669,b,473,3/26/2017,16.29
669,a,473,3/26/2017,1.3
670,a,297,2/9/2017,117.83
670,a,297,2/9/2017,15.39
671,b,365,2/21/2017,167.11
671,a,365,2/21/2017,25.81
671,a,365,2/21/2017,437.43
672,a,483,1/5/2017,228.08
672,a,483,1/5/2017,83.94
672,b,483,1/5/2017,252.17
673,a,211,4/1/2017,86.7
673,a,211,4/1/2017,64.91
673,c,211,4/1/2017,130.3
673,a,211,4/1/2017,17.53
673,a,211,4/1/2017,3.58
673,a,211,4/1/2017,124.81
673,a,211,4/1/2017,20.06
673,b,211,4/1/2017,125.66
674,a,55,1/12/2017,84.93
675,b,88,3/20/2017,52.96
675,a,88,3/20/2017,78.12
675,c,88,3/20/2017,32.03
676,a,297,2/2/2017,13.01
676,a,297,2/2/2017,93.38
677,a,238,1/12/2017,75.01
677,a,238,1/12/2017,41.87
677,c,238,1/12/2017,26.21
677,a,238,1/12/2017,85.02
677,a,238,1/12/2017,84.73
678,b,399,3/31/2017,21.41
678,a,399,3/31/2017,12.63
678,c,399,3/31/2017,31.9
678,b,399,3/31/2017,26.48
679,a,542,3/19/2017,118.89
680,b,243,2/1/2017,34.58
680,a,243,2/1/2017,99.67
680,a,243,2/1/2017,374.96
681,a,307,3/16/2017,152.63
681,b,307,3/16/2017,71.61
681,a,307,3/16/2017,7.87
681,c,307,3/16/2017,20.99
681,b,307,3/16/2017,153.19
682,a,159,2/5/2017,27.04
682,a,159,2/5/2017,27.33
682,a,159,2/5/2017,220.11
682,a,159,2/5/2017,65.06
682,a,159,2/5/2017,230.19
683,a,380,2/8/2017,28.55
683,a,380,2/8/2017,102.3
684,a,525,3/20/2017,52.92
684,a,525,3/20/2017,129.33
684,a,525,3/20/2017,133.01
685,b,526,4/5/2017,163.45
685,c,526,4/5/2017,93.81
685,b,526,4/5/2017,101.42
685,b,526,4/5/2017,105.88
685,b,526,4/5/2017,163.48
685,b,526,4/5/2017,71.09
685,b,526,4/5/2017,18.64
685,a,526,4/5/2017,46.64
686,a,419,3/24/2017,54.56
686,a,419,3/24/2017,73.27
686,b,419,3/24/2017,32.95
686,b,419,3/24/2017,182.44
686,a,419,3/24/2017,40.58
687,c,174,3/19/2017,25.3
687,a,174,3/19/2017,75.1
687,c,174,3/19/2017,174.94
687,b,174,3/19/2017,122.45
688,b,292,2/4/2017,108.37
688,a,292,2/4/2017,24.68
688,a,292,2/4/2017,20.14
688,a,292,2/4/2017,123.65
689,b,405,2/20/2017,78.39
689,a,405,2/20/2017,160.01
689,b,405,2/20/2017,80.9
690,a,36,2/3/2017,103.8
690,b,36,2/3/2017,103.02
690,b,36,2/3/2017,245.42
690,c,36,2/3/2017,126.26
691,a,359,3/20/2017,54.47
691,a,359,3/20/2017,133.06
691,a,359,3/20/2017,74.46
691,c,359,3/20/2017,90.14
691,a,359,3/20/2017,62.35
692,b,287,2/22/2017,42.63
692,a,287,2/22/2017,21.84
692,a,287,2/22/2017,47.96
692,b,287,2/22/2017,5.9
693,c,361,3/30/2017,5.1
693,a,361,3/30/2017,103.71
693,c,361,3/30/2017,60.24
693,a,361,3/30/2017,178.04
693,a,361,3/30/2017,30.25
693,a,361,3/30/2017,17.65
693,b,361,3/30/2017,388.62
694,a,250,3/6/2017,115.81
694,b,250,3/6/2017,57.15
694,c,250,3/6/2017,209.97
694,a,250,3/6/2017,213.1
694,a,250,3/6/2017,8.11
694,a,250,3/6/2017,102.82
694,a,250,3/6/2017,6.38
694,c,250,3/6/2017,73.52
695,b,501,4/2/2017,120.93
696,b,437,2/17/2017,119.37
696,b,437,2/17/2017,75.22
696,a,437,2/17/2017,0.12
696,a,437,2/17/2017,175.9
696,a,437,2/17/2017,115.57
696,a,437,2/17/2017,19.7
696,a,437,2/17/2017,99.75
696,a,437,2/17/2017,57.25
697,b,240,3/21/2017,159.03
697,a,240,3/21/2017,60.28
697,b,240,3/21/2017,130.76
698,b,64,3/23/2017,235.66
698,a,64,3/23/2017,101.05
698,a,64,3/23/2017,14.48
698,b,64,3/23/2017,45.08
699,a,3,2/21/2017,92.01
699,a,3,2/21/2017,36.28
699,c,3,2/21/2017,261.43
699,a,3,2/21/2017,43.65
699,c,3,2/21/2017,181.74
699,a,3,2/21/2017,64.74
699,a,3,2/21/2017,88.57
700,a,442,1/17/2017,35.28
700,b,442,1/17/2017,16.61
700,a,442,1/17/2017,36.47
701,c,399,3/5/2017,63.31
701,a,399,3/5/2017,25.4
701,b,399,3/5/2017,58.64
701,a,399,3/5/2017,83.86
701,c,399,3/5/2017,94.57
701,b,399,3/5/2017,4.13
702,a,297,1/6/2017,65.59
702,b,297,1/6/2017,104.58
702,b,297,1/6/2017,77.29
702,a,297,1/6/2017,232.81
702,c,297,1/6/2017,49.21
702,b,297,1/6/2017,118.02
703,c,521,2/9/2017,73.76
703,a,521,2/9/2017,20.25
703,a,521,2/9/2017,6.19
703,b,521,2/9/2017,59.64
704,a,493,3/29/2017,8.9
704,c,493,3/29/2017,123.1
704,a,493,3/29/2017,210.42
705,a,310,3/25/2017,113.99
706,a,51,1/18/2017,20.61
706,c,51,1/18/2017,11.01
707,c,531,1/13/2017,49.43
707,a,531,1/13/2017,355.6
707,a,531,1/13/2017,168.86
707,c,531,1/13/2017,332.15
708,a,199,3/30/2017,77.43
708,a,199,3/30/2017,34.21
709,a,324,2/14/2017,123.29
709,a,324,2/14/2017,125.25
709,b,324,2/14/2017,42.32
709,c,324,2/14/2017,45.63
709,b,324,2/14/2017,38.49
710,a,167,3/30/2017,141.85
710,a,167,3/30/2017,303.14
710,c,167,3/30/2017,30.46
710,a,167,3/30/2017,241.43
710,b,167,3/30/2017,77.31
711,a,556,1/12/2017,287.24
711,a,556,1/12/2017,5.21
711,b,556,1/12/2017,47.48
711,a,556,1/12/2017,25.43
712,a,492,3/1/2017,135.52
712,a,492,3/1/2017,217.27
713,b,358,1/21/2017,79.75
714,a,228,3/25/2017,87.17
714,a,228,3/25/2017,8.26
714,a,228,3/25/2017,43.56
714,a,228,3/25/2017,44.64
714,a,228,3/25/2017,152.4
714,c,228,3/25/2017,134.59
714,b,228,3/25/2017,150.43
715,a,491,3/31/2017,246.13
715,a,491,3/31/2017,21.02
715,a,491,3/31/2017,14.72
715,b,491,3/31/2017,138.92
715,c,491,3/31/2017,72.1
716,b,337,4/7/2017,74.84
716,a,337,4/7/2017,244.52
716,a,337,4/7/2017,51.5
716,a,337,4/7/2017,41.44
717,a,536,1/21/2017,380.97
717,c,536,1/21/2017,291.37
717,a,536,1/21/2017,32.68
717,b,536,1/21/2017,6.97
718,b,541,2/4/2017,181.9
718,b,541,2/4/2017,214.38
719,b,437,1/10/2017,193.94
719,c,437,1/10/2017,149.76
719,c,437,1/10/2017,0.14
719,a,437,1/10/2017,267.48
719,a,437,1/10/2017,258.27
719,c,437,1/10/2017,427.6
719,a,437,1/10/2017,167.27
720,b,392,2/24/2017,61.5
720,a,392,2/24/2017,11.07
720,a,392,2/24/2017,258.9
720,b,392,2/24/2017,116.5
720,a,392,2/24/2017,307.82
721,a,133,1/3/2017,273.49
721,a,133,1/3/2017,8.04
722,a,281,2/23/2017,100.41
722,a,281,2/23/2017,190.29
722,b,281,2/23/2017,12.77
722,a,281,2/23/2017,241.22
722,c,281,2/23/2017,61.52
723,a,378,1/3/2017,14.62
723,a,378,1/3/2017,63.62
723,a,378,1/3/2017,243.97
723,b,378,1/3/2017,40.02
724,b,483,3/8/2017,262.68
724,a,483,3/8/2017,9.23
724,a,483,3/8/2017,264.25
724,a,483,3/8/2017,152.26
724,a,483,3/8/2017,29.81
724,b,483,3/8/2017,56.71
725,b,195,4/3/2017,14.52
725,a,195,4/3/2017,232.83
725,b,195,4/3/2017,113.94
726,b,552,3/10/2017,91.16
726,a,552,3/10/2017,55.72
726,b,552,3/10/2017,40.14
726,b,552,3/10/2017,35.05
726,a,552,3/10/2017,18.82
726,b,552,3/10/2017,462.95
726,b,552,3/10/2017,19.65
727,b,387,2/27/2017,37.63
727,a,387,2/27/2017,37.42
727,a,387,2/27/2017,4.49
728,a,66,3/20/2017,44.1
728,b,66,3/20/2017,143.5
728,a,66,3/20/2017,34.81
728,a,66,3/20/2017,16.08
728,a,66,3/20/2017,48.22
728,c,66,3/20/2017,145.8
729,a,512,4/6/2017,139.41
729,a,512,4/6/2017,25.54
729,c,512,4/6/2017,102.27
729,b,512,4/6/2017,32.41
729,b,512,4/6/2017,89.47
729,a,512,4/6/2017,83.47
729,b,512,4/6/2017,31.52
730,b,34,3/16/2017,89.24
730,a,34,3/16/2017,154.14
730,c,34,3/16/2017,23.94
731,a,147,1/22/2017,2.78
731,a,147,1/22/2017,74.53
732,b,350,2/25/2017,61.69
732,a,350,2/25/2017,57.04
732,c,350,2/25/2017,50.9
732,a,350,2/25/2017,231.55
732,a,350,2/25/2017,231.87
733,a,202,1/10/2017,71.02
733,a,202,1/10/2017,24.94
733,a,202,1/10/2017,47.16
734,c,454,3/15/2017,16
734,c,454,3/15/2017,73.96
734,a,454,3/15/2017,22.59
734,c,454,3/15/2017,13.03
734,a,454,3/15/2017,181.98
734,a,454,3/15/2017,35.04
735,a,94,1/18/2017,185.77
735,a,94,1/18/2017,162.51
735,c,94,1/18/2017,122.09
735,a,94,1/18/2017,256.1
735,a,94,1/18/2017,54.76
736,a,36,3/13/2017,55.88
736,a,36,3/13/2017,15.47
736,b,36,3/13/2017,148.52
737,b,130,2/26/2017,318.91
737,a,130,2/26/2017,234.86
737,a,130,2/26/2017,52.41
738,b,147,1/4/2017,31.41
738,c,147,1/4/2017,4.05
738,b,147,1/4/2017,100.75
738,a,147,1/4/2017,50.18
738,a,147,1/4/2017,33.65
739,c,97,1/4/2017,243.69
739,c,97,1/4/2017,162.1
739,a,97,1/4/2017,193.64
739,a,97,1/4/2017,124.85
739,a,97,1/4/2017,190.28
740,c,192,2/11/2017,129.71
740,a,192,2/11/2017,59.13
740,b,192,2/11/2017,221.16
741,b,421,1/7/2017,163.96
741,b,421,1/7/2017,94.07
741,a,421,1/7/2017,4.58
741,b,421,1/7/2017,13.56
742,a,20,1/21/2017,62.54
742,a,20,1/21/2017,105.31
742,a,20,1/21/2017,265.34
742,b,20,1/21/2017,1.24
742,a,20,1/21/2017,231.77
742,b,20,1/21/2017,54.22
742,b,20,1/21/2017,39.06
742,b,20,1/21/2017,525.76
742,b,20,1/21/2017,81.58
743,a,71,2/2/2017,19.87
743,b,71,2/2/2017,40.9
743,c,71,2/2/2017,30.74
743,b,71,2/2/2017,124.15
744,b,10,3/17/2017,34.75
744,a,10,3/17/2017,27.01
744,b,10,3/17/2017,88.28
744,a,10,3/17/2017,2.96
744,a,10,3/17/2017,215.61
744,a,10,3/17/2017,35.85
746,a,19,1/6/2017,79.98
746,a,19,1/6/2017,64.4
746,a,19,1/6/2017,41.72
746,a,19,1/6/2017,43.78
746,a,19,1/6/2017,44.75
746,a,19,1/6/2017,41.17
747,a,456,2/16/2017,108.47
747,a,456,2/16/2017,90.71
747,a,456,2/16/2017,37.61
747,a,456,2/16/2017,15.35
748,a,48,3/21/2017,150.31
748,c,48,3/21/2017,103.01
748,b,48,3/21/2017,125.99
748,a,48,3/21/2017,198.11
748,c,48,3/21/2017,47.82
748,b,48,3/21/2017,50.6
749,a,451,1/24/2017,88.76
749,c,451,1/24/2017,116.82
749,a,451,1/24/2017,151.91
749,a,451,1/24/2017,11.24
749,a,451,1/24/2017,98.54
750,b,249,2/5/2017,9.13
750,b,249,2/5/2017,23.58
750,a,249,2/5/2017,57.03
750,a,249,2/5/2017,60.4
751,a,366,2/13/2017,19.28
752,b,254,2/13/2017,27.97
752,a,254,2/13/2017,16.27
752,c,254,2/13/2017,17.05
753,b,121,1/4/2017,32.08
753,a,121,1/4/2017,32.68
753,a,121,1/4/2017,130.2
753,b,121,1/4/2017,144.41
753,a,121,1/4/2017,68.64
753,b,121,1/4/2017,91.26
754,c,380,2/19/2017,11.75
754,b,380,2/19/2017,58.32
754,a,380,2/19/2017,72.27
755,b,349,1/6/2017,67.59
755,a,349,1/6/2017,23.38
755,b,349,1/6/2017,13.58
756,a,551,3/24/2017,59.3
756,a,551,3/24/2017,10.39
756,b,551,3/24/2017,17.9
756,a,551,3/24/2017,26.07
756,a,551,3/24/2017,100.85
756,b,551,3/24/2017,119.05
757,c,53,3/17/2017,31.53
757,a,53,3/17/2017,42.4
757,b,53,3/17/2017,124.37
757,a,53,3/17/2017,70.25
757,a,53,3/17/2017,68.49
758,b,14,2/24/2017,70.95
760,a,337,2/22/2017,18.75
760,a,337,2/22/2017,16.97
760,a,337,2/22/2017,0.5
760,a,337,2/22/2017,69.48
761,a,317,3/2/2017,146.11
761,a,317,3/2/2017,306.31
761,b,317,3/2/2017,8.12
761,c,317,3/2/2017,228.67
761,a,317,3/2/2017,45.47
761,b,317,3/2/2017,9.56
761,c,317,3/2/2017,3.4
762,b,281,1/4/2017,14.52
762,c,281,1/4/2017,55.01
762,a,281,1/4/2017,140.77
762,a,281,1/4/2017,25.76
